"Y1","Y2","Source","Path","Type","logTempSc","logPressureSc","lRange","W","C2N","HOB"
2.51908977153414,-2.61943484950745,"HRII-4","HR","1",0.0566953436765454,-0.19172760944253,6.92266585036081,6.61189317443992,0.693147180559945,-0.6
2.50537633121263,-2.68250093637515,"HRII-4","HR","1",0.0566953436765454,-0.19172760944253,6.93708433890045,6.61189317443992,0.693147180559945,-0.6
2.28865165509356,-2.62713701034611,"HRII-4","HR","1",0.0566953436765454,-0.19172760944253,7.10900075285068,6.61189317443992,0.693147180559945,-0.6
2.06669041351868,-2.56381385082749,"HRII-4","HR","1",0.0566953436765454,-0.19172760944253,7.30074584541647,6.61189317443992,0.693147180559945,-0.6
3.98804633211923,-2.96480787730721,"HRII-6","HR","1",0.0448140157897923,-0.187683054228158,5.45895408431284,6.29114312290018,0.693147180559945,-1
4.00734532092768,-2.98241847036337,"HRII-6","HR","1",0.0448140157897923,-0.187683054228158,5.45895408431284,6.29114312290018,0.693147180559945,-1
3.91775780488846,-2.92284762456466,"HRII-6","HR","1",0.0448140157897923,-0.187683054228158,5.51733017172566,6.29114312290018,0.693147180559945,-1
3.94213787262802,-2.97627005817027,"HRII-6","HR","1",0.0448140157897923,-0.187683054228158,5.51733017172566,6.29114312290018,0.693147180559945,-1
3.83740287212806,-2.93244516029835,"HRII-6","HR","1",0.0448140157897923,-0.187683054228158,5.52613494558194,6.29114312290018,0.693147180559945,-1
3.91765387490809,-2.9353775461581,"HRII-6","HR","1",0.0448140157897923,-0.187683054228158,5.53580779650407,6.29114312290018,0.693147180559945,-1
3.80558593385633,-2.90810496081448,"HRII-6","HR","1",0.0448140157897923,-0.187683054228158,5.62336335508892,6.29114312290018,0.693147180559945,-1
3.18304558606805,-2.8040889703791,"HRII-6","HR","1",0.0448140157897923,-0.187683054228158,6.20119438268586,6.29114312290018,0.693147180559945,-1
3.16971349231079,-2.79680808936678,"HRII-6","HR","1",0.0448140157897923,-0.187683054228158,6.20298119475182,6.29114312290018,0.693147180559945,-1
2.66386110836816,-2.6818495338632,"HRII-6","HR","1",0.0448140157897923,-0.187683054228158,6.68316296644811,6.29114312290018,0.693147180559945,-1
2.37910640780723,-2.64952921967565,"HRII-6","HR","1",0.0448140157897923,-0.187683054228158,6.90289225595328,6.29114312290018,0.693147180559945,-1
2.31762754055207,-2.61247330852732,"HRII-6","HR","1",0.0448140157897923,-0.187683054228158,6.90640653557675,6.29114312290018,0.693147180559945,-1
2.35661597925797,-2.60511794063896,"HRII-6","HR","1",0.0448140157897923,-0.187683054228158,6.90891583737728,6.29114312290018,0.693147180559945,-1
2.36137462183213,-2.65709401198299,"HRII-6","HR","1",0.0448140157897923,-0.187683054228158,6.91440784306937,6.29114312290018,0.693147180559945,-1
2.33894444884478,-2.62803749068922,"HRII-6","HR","1",0.0448140157897923,-0.187683054228158,6.94351547240061,6.29114312290018,0.693147180559945,-1
2.11725158955545,-2.55374915571273,"HRII-6","HR","1",0.0448140157897923,-0.187683054228158,7.13127690549683,6.29114312290018,0.693147180559945,-1
1.95008467938811,-2.5449322603132,"HRII-6","HR","1",0.0448140157897923,-0.187683054228158,7.30887842174632,6.29114312290018,0.693147180559945,-1
1.83940911779613,-2.55363616079181,"HRII-6","HR","1",0.0448140157897923,-0.187683054228158,7.31271406705199,6.29114312290018,0.693147180559945,-1
1.58336262658892,-2.47205180951438,"HRII-6","HR","1",0.0448140157897923,-0.187683054228158,7.57517346640328,6.29114312290018,0.693147180559945,-1
1.0878232225798,-2.36348581871875,"HRII-6","HR","1",0.0448140157897923,-0.187683054228158,8.00576988900727,6.29114312290018,0.693147180559945,-1
1.1311890285983,-2.38760894393804,"HRII-6","HR","1",0.0448140157897923,-0.187683054228158,8.00657686695695,6.29114312290018,0.693147180559945,-1
0.791899314069136,-2.34071253807759,"HRII-6","HR","1",0.0448140157897923,-0.187683054228158,8.24271476567802,6.29114312290018,0.693147180559945,-1
0.654220224654599,-2.32401481433186,"HRII-6","HR","1",0.0448140157897923,-0.187683054228158,8.37013003512992,6.29114312290018,0.693147180559945,-1
0.334111787927706,-2.24716618517194,"HRII-6","HR","1",0.0448140157897923,-0.187683054228158,8.71882103426222,6.29114312290018,0.693147180559945,-1
0.25672686796737,-2.23725444478384,"HRII-6","HR","1",0.0448140157897923,-0.187683054228158,8.73509377574538,6.29114312290018,0.693147180559945,-1
3.63259257291673,-3.51676141549769,"HRIII-1","52","1",0.031444832707658,-0.195884623341575,5.35641008065047,4.50777783997944,0.693147180559945,2
3.356031113895,-3.42377123513378,"HRIII-1","52","1",0.031444832707658,-0.195884623341575,5.58473681488195,4.50777783997944,0.693147180559945,2
3.27860697682686,-3.43557658779477,"HRIII-1","52","1",0.031444832707658,-0.195884623341575,5.60903050355233,4.50777783997944,0.693147180559945,2
3.1832871804496,-3.42655136710181,"HRIII-1","52","1",0.031444832707658,-0.195884623341575,5.63427376978708,4.50777783997944,0.693147180559945,2
1.78865706145312,-3.12134628899668,"HRIII-1","52","1",0.031444832707658,-0.195884623341575,6.89107460425891,4.50777783997944,0.693147180559945,2
3.42986655200199,-3.48459114347825,"HRIII-1","52","1",0.031444832707658,-0.195884623341575,5.48226123998646,4.50777783997944,0.693147180559945,2
3.32747546360953,-3.4859107574373,"HRIII-1","52","1",0.031444832707658,-0.195884623341575,5.57378769774931,4.50777783997944,0.693147180559945,2
3.26650472335223,-3.4776309737503,"HRIII-1","52","1",0.031444832707658,-0.195884623341575,5.59206162628848,4.50777783997944,0.693147180559945,2
3.31308139031756,-3.47302971679142,"HRIII-1","52","1",0.031444832707658,-0.195884623341575,5.60223043812428,4.50777783997944,0.693147180559945,2
3.19915384726632,-3.43918321250979,"HRIII-1","52","1",0.031444832707658,-0.195884623341575,5.64963036181061,4.50777783997944,0.693147180559945,2
3.20916962346113,-3.4207713524302,"HRIII-1","52","1",0.031444832707658,-0.195884623341575,5.66704359353665,4.50777783997944,0.693147180559945,2
3.15090561641686,-3.41393997562331,"HRIII-1","52","1",0.031444832707658,-0.195884623341575,5.69748663922199,4.50777783997944,0.693147180559945,2
3.22445980355622,-3.41693773777498,"HRIII-1","52","1",0.031444832707658,-0.195884623341575,5.71368169017787,4.50777783997944,0.693147180559945,2
3.03106186885036,-3.40296481360946,"HRIII-1","52","1",0.031444832707658,-0.195884623341575,5.74755386044,4.50777783997944,0.693147180559945,2
3.07476632183764,-3.41526443640333,"HRIII-1","52","1",0.031444832707658,-0.195884623341575,5.75038650320921,4.50777783997944,0.693147180559945,2
3.10200187806288,-3.39783393723915,"HRIII-1","52","1",0.031444832707658,-0.195884623341575,5.75352249968423,4.50777783997944,0.693147180559945,2
2.97324688741243,-3.37543938462885,"HRIII-1","52","1",0.031444832707658,-0.195884623341575,5.782691455879,4.50777783997944,0.693147180559945,2
3.03229603907083,-3.37885660045677,"HRIII-1","52","1",0.031444832707658,-0.195884623341575,5.81124681609354,4.50777783997944,0.693147180559945,2
3.10477966626784,-3.42302001891913,"HRIII-1","52","1",0.031444832707658,-0.195884623341575,5.81427825727995,4.50777783997944,0.693147180559945,2
3.003244313583,-3.38692653669916,"HRIII-1","52","1",0.031444832707658,-0.195884623341575,5.81855121088028,4.50777783997944,0.693147180559945,2
3.00280377513913,-3.37472384470378,"HRIII-1","52","1",0.031444832707658,-0.195884623341575,5.8271557933036,4.50777783997944,0.693147180559945,2
2.04177116695363,-3.21250437374153,"HRIII-1","52","1",0.031444832707658,-0.195884623341575,6.68320698659883,4.50777783997944,0.693147180559945,2
2.07880112612822,-3.22661507817859,"HRIII-1","52","1",0.031444832707658,-0.195884623341575,6.68477777586409,4.50777783997944,0.693147180559945,2
2.09505361723179,-3.2069445273487,"HRIII-1","52","1",0.031444832707658,-0.195884623341575,6.6942539410636,4.50777783997944,0.693147180559945,2
2.07000395858161,-3.1873700766323,"HRIII-1","52","1",0.031444832707658,-0.195884623341575,6.6942539410636,4.50777783997944,0.693147180559945,2
1.84325944894507,-3.17254383708673,"HRIII-1","52","1",0.031444832707658,-0.195884623341575,6.86321144857308,4.50777783997944,0.693147180559945,2
1.83656847249153,-3.17663151975639,"HRIII-1","52","1",0.031444832707658,-0.195884623341575,6.86498889529696,4.50777783997944,0.693147180559945,2
1.82891842682215,-3.15802485433796,"HRIII-1","52","1",0.031444832707658,-0.195884623341575,6.87487002431047,4.50777783997944,0.693147180559945,2
1.83126858882864,-3.16322595039951,"HRIII-1","52","1",0.031444832707658,-0.195884623341575,6.87545324372369,4.50777783997944,0.693147180559945,2
1.84473936418121,-3.1902701883767,"HRIII-1","52","1",0.031444832707658,-0.195884623341575,6.87911536172652,4.50777783997944,0.693147180559945,2
1.82694394517926,-3.13713005127468,"HRIII-1","52","1",0.031444832707658,-0.195884623341575,6.88168564144638,4.50777783997944,0.693147180559945,2
1.77203615464414,-3.15690593191484,"HRIII-1","52","1",0.031444832707658,-0.195884623341575,6.89625592881121,4.50777783997944,0.693147180559945,2
1.7977549613596,-3.1285979422854,"HRIII-1","52","1",0.031444832707658,-0.195884623341575,6.90790911697824,4.50777783997944,0.693147180559945,2
1.75677290021531,-3.14601246805032,"HRIII-1","52","1",0.031444832707658,-0.195884623341575,6.90899613683353,4.50777783997944,0.693147180559945,2
1.77971394083433,-3.12554979155337,"HRIII-1","52","1",0.031444832707658,-0.195884623341575,6.9136835138654,4.50777783997944,0.693147180559945,2
1.77616633715798,-3.15666071114848,"HRIII-1","52","1",0.031444832707658,-0.195884623341575,6.91840506391475,4.50777783997944,0.693147180559945,2
1.79401680830016,-3.13463428816199,"HRIII-1","52","1",0.031444832707658,-0.195884623341575,6.91884590234289,4.50777783997944,0.693147180559945,2
1.86128714475613,-3.14642223878611,"HRIII-1","52","1",0.031444832707658,-0.195884623341575,6.92013151118624,4.50777783997944,0.693147180559945,2
1.79837238790663,-3.15534152588258,"HRIII-1","52","1",0.031444832707658,-0.195884623341575,6.92810822916519,4.50777783997944,0.693147180559945,2
1.70213704380621,-3.12631807945593,"HRIII-1","52","1",0.031444832707658,-0.195884623341575,6.92934122605378,4.50777783997944,0.693147180559945,2
1.79727337032277,-3.13771991319626,"HRIII-1","52","1",0.031444832707658,-0.195884623341575,6.9396717563119,4.50777783997944,0.693147180559945,2
1.76108030403899,-3.14373315472449,"HRIII-1","52","1",0.031444832707658,-0.195884623341575,6.93996403254898,4.50777783997944,0.693147180559945,2
1.76623041937863,-3.16946380064879,"HRIII-1","52","1",0.031444832707658,-0.195884623341575,6.94470317222927,4.50777783997944,0.693147180559945,2
1.77636430532736,-3.14287159796424,"HRIII-1","52","1",0.031444832707658,-0.195884623341575,6.95307879487659,4.50777783997944,0.693147180559945,2
1.76115956779321,-3.1161093854766,"HRIII-1","52","1",0.031444832707658,-0.195884623341575,6.95307879487659,4.50777783997944,0.693147180559945,2
1.80348353770079,-3.12830756916134,"HRIII-1","52","1",0.031444832707658,-0.195884623341575,6.95307879487659,4.50777783997944,0.693147180559945,2
1.07384886748332,-2.99838273498141,"HRIII-1","52","1",0.031444832707658,-0.195884623341575,7.57972853769637,4.50777783997944,0.693147180559945,2
1.06042055050728,-3.00454137229687,"HRIII-1","52","1",0.031444832707658,-0.195884623341575,7.57972853769637,4.50777783997944,0.693147180559945,2
1.02238331947366,-2.99159492207484,"HRIII-1","52","1",0.031444832707658,-0.195884623341575,7.57972853769637,4.50777783997944,0.693147180559945,2
0.794612209707798,-2.938697684425,"HRIII-1","52","1",0.031444832707658,-0.195884623341575,7.79022323230478,4.50777783997944,0.693147180559945,2
0.763592105774291,-2.94615461260159,"HRIII-1","52","1",0.031444832707658,-0.195884623341575,7.79022323230478,4.50777783997944,0.693147180559945,2
0.273808186702502,-2.84058856985237,"HRIII-1","52","1",0.031444832707658,-0.195884623341575,8.24691245350697,4.50777783997944,0.693147180559945,2
0.201361692483039,-2.81747638137571,"HRIII-1","52","1",0.031444832707658,-0.195884623341575,8.24691245350697,4.50777783997944,0.693147180559945,2
-2.09933012279355,-3.34660763027004,"HRIII-2","52","1",0.0280744216977524,-0.194684863149671,5.57816255715773,4.50777783997944,0.693147180559945,-7
-2.17862529821405,-3.31751305475179,"HRIII-2","52","1",0.0280744216977524,-0.194684863149671,5.60388662464647,4.50777783997944,0.693147180559945,-7
-2.12742984460955,-3.30007448008711,"HRIII-2","52","1",0.0280744216977524,-0.194684863149671,5.60410840461654,4.50777783997944,0.693147180559945,-7
-2.20426559009032,-3.290293483066,"HRIII-2","52","1",0.0280744216977524,-0.194684863149671,5.61372899234259,4.50777783997944,0.693147180559945,-7
4.73900743607356,-3.32973601399703,"HTA-1","52","1",-0.0413646764676923,-0.215279170648415,5.10196911297056,5.34242994116636,0.693147180559945,4.8
4.73480695188626,-3.31218801601333,"HTA-1","52","1",-0.0413646764676923,-0.215279170648415,5.10196911297056,5.34242994116636,0.693147180559945,4.8
4.13828504127389,-3.17028870172592,"HTA-1","52","1",-0.0413646764676923,-0.215279170648415,5.57573410460912,5.34242994116636,0.693147180559945,4.8
3.33995836265663,-3.06864375627266,"HTA-1","52","1",-0.0413646764676923,-0.215279170648415,6.27765837847615,5.34242994116636,0.693147180559945,4.8
3.26410198109285,-3.00562630930813,"HTA-1","52","1",-0.0413646764676923,-0.215279170648415,6.34086568317141,5.34242994116636,0.693147180559945,4.8
2.94756421370639,-2.95579339293315,"HTA-1","52","1",-0.0413646764676923,-0.215279170648415,6.6335288633799,5.34242994116636,0.693147180559945,4.8
2.96502168557509,-2.97888548780274,"HTA-1","52","1",-0.0413646764676923,-0.215279170648415,6.6335288633799,5.34242994116636,0.693147180559945,4.8
2.59308706814646,-2.88574845576734,"HTA-1","52","1",-0.0413646764676923,-0.215279170648415,6.91026031871614,5.34242994116636,0.693147180559945,4.8
2.63327331498904,-2.92257988553017,"HTA-1","52","1",-0.0413646764676923,-0.215279170648415,6.91026031871614,5.34242994116636,0.693147180559945,4.8
2.37801526456825,-2.87029361232044,"HTA-1","52","1",-0.0413646764676923,-0.215279170648415,7.1303997487871,5.34242994116636,0.693147180559945,4.8
2.0909025776881,-2.78559168735903,"HTA-1","52","1",-0.0413646764676923,-0.215279170648415,7.40209144787831,5.34242994116636,0.693147180559945,4.8
1.61305922320422,-2.71857359393072,"HTA-1","52","1",-0.0413646764676923,-0.215279170648415,7.79030299522076,5.34242994116636,0.693147180559945,4.8
1.54636455479619,-2.69704000416924,"HTA-1","52","1",-0.0413646764676923,-0.215279170648415,7.83670734158903,5.34242994116636,0.693147180559945,4.8
1.59668635072018,-2.66744704626412,"HTA-1","52","1",-0.0413646764676923,-0.215279170648415,7.86191803687332,5.34242994116636,0.693147180559945,4.8
4.36725319874752,-3.3165930670313,"HTA-2","52","1",-0.0441550894109506,-0.214055928905671,5.10196911297056,5.34242994116636,0.693147180559945,2.6
4.40607117212232,-3.31475161545684,"HTA-2","52","1",-0.0441550894109506,-0.214055928905671,5.10196911297056,5.34242994116636,0.693147180559945,2.6
3.83991303014463,-3.20324358347294,"HTA-2","52","1",-0.0441550894109506,-0.214055928905671,5.57573410460912,5.34242994116636,0.693147180559945,2.6
3.12036185809871,-3.07499055424455,"HTA-2","52","1",-0.0441550894109506,-0.214055928905671,6.27765837847615,5.34242994116636,0.693147180559945,2.6
3.02937733466654,-3.02762108101695,"HTA-2","52","1",-0.0441550894109506,-0.214055928905671,6.34086568317141,5.34242994116636,0.693147180559945,2.6
2.67850420588379,-2.99968217447476,"HTA-2","52","1",-0.0441550894109506,-0.214055928905671,6.6335288633799,5.34242994116636,0.693147180559945,2.6
2.68504311083668,-2.98860224889366,"HTA-2","52","1",-0.0441550894109506,-0.214055928905671,6.6335288633799,5.34242994116636,0.693147180559945,2.6
2.32875511474866,-2.92379207873969,"HTA-2","52","1",-0.0441550894109506,-0.214055928905671,6.91026031871614,5.34242994116636,0.693147180559945,2.6
2.33855756284096,-2.94505511560353,"HTA-2","52","1",-0.0441550894109506,-0.214055928905671,6.91026031871614,5.34242994116636,0.693147180559945,2.6
2.14699377894629,-2.86851098881384,"HTA-2","52","1",-0.0441550894109506,-0.214055928905671,7.1303997487871,5.34242994116636,0.693147180559945,2.6
1.76262340745659,-2.75798993200148,"HTA-2","52","1",-0.0441550894109506,-0.214055928905671,7.40209144787831,5.34242994116636,0.693147180559945,2.6
1.32341300827638,-2.71200632391732,"HTA-2","52","1",-0.0441550894109506,-0.214055928905671,7.79030299522076,5.34242994116636,0.693147180559945,2.6
1.23000202755147,-2.6744235600109,"HTA-2","52","1",-0.0441550894109506,-0.214055928905671,7.83670734158903,5.34242994116636,0.693147180559945,2.6
1.25345081437178,-2.70090882164579,"HTA-2","52","1",-0.0441550894109506,-0.214055928905671,7.86191803687332,5.34242994116636,0.693147180559945,2.6
4.10170571368272,-3.29735967577706,"HTA-3","52","1",-0.0510374791578405,-0.220187155960607,5.11618251392632,5.34242994116636,0.693147180559945,0.6
4.14199177197813,-3.31775492956479,"HTA-3","52","1",-0.0510374791578405,-0.220187155960607,5.11618251392632,5.34242994116636,0.693147180559945,0.6
3.58207663805825,-3.24951516312608,"HTA-3","52","1",-0.0510374791578405,-0.220187155960607,5.5844443603899,5.34242994116636,0.693147180559945,0.6
3.53263861136802,-3.19067503155722,"HTA-3","52","1",-0.0510374791578405,-0.220187155960607,5.5844443603899,5.34242994116636,0.693147180559945,0.6
2.8944414570165,-3.10223814938823,"HTA-3","52","1",-0.0510374791578405,-0.220187155960607,6.24830518984318,5.34242994116636,0.693147180559945,0.6
2.79031577486417,-3.07718508159992,"HTA-3","52","1",-0.0510374791578405,-0.220187155960607,6.28165405698097,5.34242994116636,0.693147180559945,0.6
2.71764010196645,-3.02422534735172,"HTA-3","52","1",-0.0510374791578405,-0.220187155960607,6.34452334098181,5.34242994116636,0.693147180559945,0.6
2.33956613064839,-3.01094563484114,"HTA-3","52","1",-0.0510374791578405,-0.220187155960607,6.63638619336008,5.34242994116636,0.693147180559945,0.6
2.34882525157644,-2.991886388738,"HTA-3","52","1",-0.0510374791578405,-0.220187155960607,6.63638619336008,5.34242994116636,0.693147180559945,0.6
2.04949424098802,-2.89881388335183,"HTA-3","52","1",-0.0510374791578405,-0.220187155960607,6.91260917382901,5.34242994116636,0.693147180559945,0.6
2.06073612758286,-2.916578786492,"HTA-3","52","1",-0.0510374791578405,-0.220187155960607,6.91260917382901,5.34242994116636,0.693147180559945,0.6
1.82344880259722,-2.85716972470988,"HTA-3","52","1",-0.0510374791578405,-0.220187155960607,7.13247669895609,5.34242994116636,0.693147180559945,0.6
1.50717140485667,-2.78906751429524,"HTA-3","52","1",-0.0510374791578405,-0.220187155960607,7.40400301515631,5.34242994116636,0.693147180559945,0.6
1.01299714051415,-2.73344414622543,"HTA-3","52","1",-0.0510374791578405,-0.220187155960607,7.78992770904494,5.34242994116636,0.693147180559945,0.6
1.00912728889756,-2.68705998857322,"HTA-3","52","1",-0.0510374791578405,-0.220187155960607,7.83679183642469,5.34242994116636,0.693147180559945,0.6
1.06857385760017,-2.68953383190577,"HTA-3","52","1",-0.0510374791578405,-0.220187155960607,7.86321233533155,5.34242994116636,0.693147180559945,0.6
0.599470292309208,-2.64545262813248,"HTA-3","52","1",-0.0510374791578405,-0.220187155960607,8.17473868572068,5.34242994116636,0.693147180559945,0.6
0.357326972339852,-2.56007658651258,"HTA-3","52","1",-0.0510374791578405,-0.220187155960607,8.43400567124848,5.34242994116636,0.693147180559945,0.6
3.73438326011818,-3.26025125595294,"HTA-4","52","1",-0.00445435034938058,-0.218957899505877,5.04073609229337,5.34242994116636,0.693147180559945,-0.6
3.72384903147706,-3.207889026116,"HTA-4","52","1",-0.00445435034938058,-0.218957899505877,5.04073609229337,5.34242994116636,0.693147180559945,-0.6
3.19024786042354,-3.14953854285035,"HTA-4","52","1",-0.00445435034938058,-0.218957899505877,5.5376498380401,5.34242994116636,0.693147180559945,-0.6
2.41210118686907,-2.95887068619609,"HTA-4","52","1",-0.00445435034938058,-0.218957899505877,6.223076668151,5.34242994116636,0.693147180559945,-0.6
2.36951505585977,-2.94284500718947,"HTA-4","52","1",-0.00445435034938058,-0.218957899505877,6.26055394359263,5.34242994116636,0.693147180559945,-0.6
2.39373908431369,-2.94327461633111,"HTA-4","52","1",-0.00445435034938058,-0.218957899505877,6.27782446370845,5.34242994116636,0.693147180559945,-0.6
1.94663816208221,-2.88283900728242,"HTA-4","52","1",-0.00445435034938058,-0.218957899505877,6.62107538453042,5.34242994116636,0.693147180559945,-0.6
2.00007762038753,-2.88696004859682,"HTA-4","52","1",-0.00445435034938058,-0.218957899505877,6.62107538453042,5.34242994116636,0.693147180559945,-0.6
1.66014268540221,-2.7845303795317,"HTA-4","52","1",-0.00445435034938058,-0.218957899505877,6.89958416348786,5.34242994116636,0.693147180559945,-0.6
1.62927885038617,-2.80647671320187,"HTA-4","52","1",-0.00445435034938058,-0.218957899505877,6.89958416348786,5.34242994116636,0.693147180559945,-0.6
1.39057669313442,-2.77389723753976,"HTA-4","52","1",-0.00445435034938058,-0.218957899505877,7.12053075228768,5.34242994116636,0.693147180559945,-0.6
1.32620473904178,-2.76046616371166,"HTA-4","52","1",-0.00445435034938058,-0.218957899505877,7.12053075228768,5.34242994116636,0.693147180559945,-0.6
1.04646605996311,-2.69076376669102,"HTA-4","52","1",-0.00445435034938058,-0.218957899505877,7.39049017152464,5.34242994116636,0.693147180559945,-0.6
0.637413526560689,-2.62686663619404,"HTA-4","52","1",-0.00445435034938058,-0.218957899505877,7.79113948823854,5.34242994116636,0.693147180559945,-0.6
0.559836135838146,-2.627574022705,"HTA-4","52","1",-0.00445435034938058,-0.218957899505877,7.83755286080087,5.34242994116636,0.693147180559945,-0.6
0.530111076857943,-2.58998973804045,"HTA-4","52","1",-0.00445435034938058,-0.218957899505877,7.85434964098078,5.34242994116636,0.693147180559945,-0.6
0.160498282925279,-2.53855776439844,"HTA-4","52","1",-0.00445435034938058,-0.218957899505877,8.1682294575972,5.34242994116636,0.693147180559945,-0.6
-0.0842722956814826,-2.47796418214864,"HTA-4","52","1",-0.00445435034938058,-0.218957899505877,8.4290092047959,5.34242994116636,0.693147180559945,-0.6
1.67958317597125,-2.99536674675113,"HTA-5","52","1",-0.00522194398115161,-0.218957899505877,6.29468797675279,5.34242994116636,0.693147180559945,-2.2
2.97257029394545,-3.2817931658243,"HTA-5","52","1",-0.00522194398115161,-0.218957899505877,5.16148657233897,5.34242994116636,0.693147180559945,-2.2
2.97051207247722,-3.28774496303453,"HTA-5","52","1",-0.00522194398115161,-0.218957899505877,5.16148657233897,5.34242994116636,0.693147180559945,-2.2
2.36286472163255,-3.18042265871984,"HTA-5","52","1",-0.00522194398115161,-0.218957899505877,5.61239207950653,5.34242994116636,0.693147180559945,-2.2
1.70069100417472,-3.01407838703643,"HTA-5","52","1",-0.00522194398115161,-0.218957899505877,6.26294610727118,5.34242994116636,0.693147180559945,-2.2
1.66286803353574,-3.0075930850693,"HTA-5","52","1",-0.00522194398115161,-0.218957899505877,6.31112924081229,5.34242994116636,0.693147180559945,-2.2
1.3085957563523,-2.95711125977766,"HTA-5","52","1",-0.00522194398115161,-0.218957899505877,6.64566910703529,5.34242994116636,0.693147180559945,-2.2
1.27409113254637,-2.96112962901231,"HTA-5","52","1",-0.00522194398115161,-0.218957899505877,6.64566910703529,5.34242994116636,0.693147180559945,-2.2
0.935754863268987,-2.86395699263192,"HTA-5","52","1",-0.00522194398115161,-0.218957899505877,6.92013111552977,5.34242994116636,0.693147180559945,-2.2
0.949214162266123,-2.88483151884714,"HTA-5","52","1",-0.00522194398115161,-0.218957899505877,6.92013111552977,5.34242994116636,0.693147180559945,-2.2
